id,Probability_of_Exited
234401,0.04058584795962378
234402,0.211527410546724
234403,0.0698374675092513
234404,0.4528749343852324
234405,0.33362328100915717
234406,0.70132385604894
234407,0.579434487427607
234408,0.04781557236342244
234409,0.051265731076865675
234410,0.23068169881312342
234411,0.2809195786083806
234412,0.04359746030078891
234413,0.6182222006934986
234414,0.05399134669874801
234415,0.07303274276887688
234416,0.08822025987271605
234417,0.3605082089100857
234418,0.027625273976494197
234419,0.1676068421567626
234420,0.026915997554945587
234421,0.21573322206938442
234422,0.20965577593428514
234423,0.32761961748229085
234424,0.047534429278400375
234425,0.052230646049459116
234426,0.3163969831944057
234427,0.07184607989494243
234428,0.1347875057971012
234429,0.3312553195796138
234430,0.5427508416172127
234431,0.02675741331248463
234432,0.5745770375803776
234433,0.11785532686177076
234434,0.07296793481564151
234435,0.33674870541161983
234436,0.041836423752469105
234437,0.08520959370432032
234438,0.13316346966482373
234439,0.45170749019015544
234440,0.5420314555190022
234441,0.07995602729376874
234442,0.15120823614197512
234443,0.3773667501955014
234444,0.13874755367593364
234445,0.15995468977959404
234446,0.014875775234552307
234447,0.053889250935229796
234448,0.2071603311637175
234449,0.353943246413111
234450,0.061802764916698574
234451,0.5307311862440739
234452,0.6698751605712583
234453,0.0350378953802291
234454,0.08701477476809387
234455,0.085947777210792
234456,0.2049704701426841
234457,0.28123484654026304
234458,0.031526675856128346
234459,0.19130717723386104
234460,0.08375462236138335
234461,0.08013065489004192
234462,0.16287969310712255
234463,0.06507864155280085
234464,0.5096096391694692
234465,0.00878069576873839
234466,0.04630757171598651
234467,0.2825847194941244
234468,0.08141563716456576
234469,0.16427019333585755
234470,0.3854922018891751
234471,0.03505754858735921
234472,0.08501785969237144
234473,0.06576687329647968
234474,0.2457093272130027
234475,0.11549578718006812
234476,0.08382976911447788
234477,0.13252994554428776
234478,0.4394616009307056
234479,0.2585040167387538
234480,0.3578889285064929
234481,0.776628358232466
234482,0.19337869826171655
234483,0.018016866247492647
234484,0.09287855245982111
234485,0.1517361265019503
234486,0.7850150231695199
234487,0.10190299711734413
234488,0.7609506826173239
234489,0.6135266486132608
234490,0.2450370911121733
234491,0.43449564459805634
234492,0.8203585123232982
234493,0.35964439017317545
234494,0.013537347350138116
234495,0.22244748389223098
234496,0.5225151895738914
234497,0.5824665395251494
234498,0.12678365141467723
234499,0.04726917565759984
234500,0.1791907619621219
234501,0.4134657433514983
234502,0.06898444434064814
234503,0.22189794215499264
234504,0.17197331830326573
234505,0.11297153831192751
234506,0.21598914613366368
234507,0.24899277589730803
234508,0.057253412045804135
234509,0.6424510259846995
234510,0.08090104240437927
234511,0.044030966021407256
234512,0.7485679834536607
234513,0.11400252409449241
234514,0.07002693283244703
234515,0.08261269567539051
234516,0.08296569389060082
234517,0.17733208683667737
234518,0.06562350458240357
234519,0.09053915728061232
234520,0.4204697890863526
234521,0.14132357443638424
234522,0.030918174831354804
234523,0.47983121686134184
234524,0.12994877804145608
234525,0.039291993870055
234526,0.12005655166679337
234527,0.040254779370399216
234528,0.2034893718361575
234529,0.060882458405598805
234530,0.07904992292749947
234531,0.8191684224916035
234532,0.36646293908690636
234533,0.24608421561859462
234534,0.09739764389701974
234535,0.5125228959499185
234536,0.03311969204404808
234537,0.07880855673992265
234538,0.08971833920361211
234539,0.5423189857123882
234540,0.19313330559702976
234541,0.18759480738568074
234542,0.193134321565937
234543,0.031003565479952953
234544,0.28983489465383283
234545,0.18237484550059993
234546,0.21957998586431865
234547,0.07813811374424429
234548,0.4937135496234678
234549,0.03605183337245088
234550,0.3132130725384306
234551,0.18842838020698832
234552,0.01625465081385292
234553,0.12761186281180428
234554,0.035218965899288204
234555,0.2068045349908618
234556,0.040817000807484495
234557,0.42893288209210856
234558,0.05789072875036086
234559,0.09382950516645673
234560,0.03797961739585895
234561,0.030183313802922666
234562,0.3011618528312829
234563,0.02712850593892021
234564,0.7013242385055938
234565,0.7430712791823461
234566,0.020833003150584246
234567,0.028037256051992608
234568,0.0778821047383242
234569,0.3419550813897342
234570,0.05010681584789023
234571,0.23793943631805192
234572,0.3328683937114684
234573,0.14742577857533154
234574,0.452512902619072
234575,0.08007153957905912
234576,0.08526999430998777
234577,0.16982319680392186
234578,0.029972690600044042
234579,0.19511788420766848
234580,0.16966694520446063
234581,0.022238178243375185
234582,0.13677049941495584
234583,0.27759075880219664
234584,0.020673979735090827
234585,0.014282194030715473
234586,0.01684592843475603
234587,0.026251125271766904
234588,0.08734999669779513
234589,0.32046376754859923
234590,0.025767419031658356
234591,0.2997981823328172
234592,0.12085349423403781
234593,0.05640337510771212
234594,0.48923784381992425
234595,0.21902722318856757
234596,0.13769186714150294
234597,0.09840824787766309
234598,0.13500278808981092
234599,0.1401139712942521
234600,0.3382888830622826
234601,0.8859858606230371
234602,0.23886082701548111
234603,0.14927337044394204
234604,0.4183418111604583
234605,0.1589035410020973
234606,0.24677640856107513
234607,0.03348760886903967
234608,0.03234891948923943
234609,0.12322743564176042
234610,0.21595967879350167
234611,0.3450793994321352
234612,0.04883631151601067
234613,0.06860608501523383
234614,0.1326301023482821
234615,0.33381313497516013
234616,0.15222553493353272
234617,0.008803680245821415
234618,0.5319413011209603
234619,0.22927000340182385
234620,0.17201584406205658
234621,0.10673614576661906
234622,0.255279080015534
234623,0.1183820040173597
234624,0.51197914099908
234625,0.196135712099004
234626,0.09552488756043756
234627,0.246481248129095
234628,0.0721506119036683
234629,0.0995672978742937
234630,0.025289606329662484
234631,0.3464143643626112
234632,0.047690854008509434
234633,0.06746540246743482
234634,0.3543040966710353
234635,0.10073104199057936
234636,0.14257010057390104
234637,0.061436648953859564
234638,0.11824072282674175
234639,0.08223093892452306
234640,0.09054628176047919
234641,0.040717532981769076
234642,0.06612053600804538
234643,0.10298292718758491
234644,0.16798971385505365
234645,0.2739990389707723
234646,0.18730880859682364
234647,0.10269886016059025
234648,0.15745780106790574
234649,0.4375283100586588
234650,0.2609097428077522
234651,0.5526104007639442
234652,0.41765980667257335
234653,0.03846490723567225
234654,0.01896495880441138
234655,0.28274396715130834
234656,0.06727402896665287
234657,0.06463393114473073
234658,0.2664694859519501
234659,0.37283728691163937
234660,0.22965740776689417
234661,0.11073594484551852
234662,0.2978461061070264
234663,0.07958553836526666
234664,0.16306521604236843
234665,0.1315652288302356
234666,0.09930265427148983
234667,0.09680323908643337
234668,0.15047594763101935
234669,0.06948409432851875
234670,0.36436102825246464
234671,0.35524009398358064
234672,0.3842557329067019
234673,0.1504938154148649
234674,0.5175496361252168
234675,0.3540269173413938
234676,0.031167225077366807
234677,0.3578119809477764
234678,0.04464515112101831
234679,0.4628191683589953
234680,0.09493268399428133
234681,0.04262012380761528
234682,0.028045324087684523
234683,0.15891225200749987
234684,0.014763772144292435
234685,0.2213475940861998
234686,0.6544689845579964
234687,0.0703766833513497
234688,0.01395145815391705
234689,0.27196559514336366
234690,0.6571236934232946
234691,0.032180792548765456
234692,0.10618889208082985
234693,0.6254641584711659
234694,0.4986784931912276
234695,0.10707991363137558
234696,0.03245062825766726
234697,0.043987408210546745
234698,0.14569714291172867
234699,0.646252897467102
234700,0.020372543315705635
234701,0.3711967746426006
234702,0.05473401990472885
234703,0.21812701316359667
234704,0.14213395701489287
234705,0.23727155108940523
234706,0.18523831829567106
234707,0.20566128243491796
234708,0.22573793244440182
234709,0.06388992421667467
234710,0.0636673766272641
234711,0.09637980915724456
234712,0.12596942104024444
234713,0.393192866527623
234714,0.22342502569750286
234715,0.6130014015060609
234716,0.026958627669279988
234717,0.20596951090703033
234718,0.05227724898613898
234719,0.5326167475221464
234720,0.15662938824940584
234721,0.2095901028720611
234722,0.02815348602066121
234723,0.5810566894377864
234724,0.4253202311846522
234725,0.07254312036005767
234726,0.05668358433665757
234727,0.22016897250938883
234728,0.02790062906075026
234729,0.14650474873973132
234730,0.20706208712339397
234731,0.2291700237441904
234732,0.525671298484352
234733,0.12619158703239428
234734,0.285462499080273
234735,0.16611068801728407
234736,0.23967861033624788
234737,0.6808903481744272
234738,0.07547670932921001
234739,0.10248042425630668
234740,0.23297049221101587
234741,0.05893476277878681
234742,0.5381770503961855
234743,0.47822077793790074
234744,0.24779230060589147
234745,0.1587697413168251
234746,0.2241801975980528
234747,0.1853023965925588
234748,0.4928640303236429
234749,0.09967568093339127
234750,0.04220708991948804
234751,0.10668541878128528
234752,0.12085709035915132
234753,0.13517757364351699
234754,0.08424655258230124
234755,0.18042624760459763
234756,0.4434296219514334
234757,0.046294686018546576
234758,0.08983901738191939
234759,0.15670211476641374
234760,0.6475272487587764
234761,0.05459283112941314
234762,0.488675235969636
234763,0.012075237106939314
234764,0.05254924657901819
234765,0.13270117107769716
234766,0.28972540649661543
234767,0.271720984458786
234768,0.6842743834129735
234769,0.0483454700995446
234770,0.30897629690102735
234771,0.06993971287798935
234772,0.049908247159246334
234773,0.44434898596293554
234774,0.1495666594260991
234775,0.045146476450420574
234776,0.1985919620910242
234777,0.16434775163448412
234778,0.5918666081781526
234779,0.06022490575438723
234780,0.1578215636364593
234781,0.054613477989445096
234782,0.16473791941767688
234783,0.12074060990759947
234784,0.6991016571861328
234785,0.04829444251889238
234786,0.6834907555943909
234787,0.1323520636167607
234788,0.05115144235633486
234789,0.014189370391749466
234790,0.11206980684956422
234791,0.20204332924504678
234792,0.0469035776193358
234793,0.058148950235022215
234794,0.078011669016268
234795,0.012773481567819895
234796,0.152820629673944
234797,0.12205337092527187
234798,0.11056735499477031
234799,0.6801317730243807
234800,0.1697928700768261
234801,0.08198790571320476
234802,0.024382326274134544
234803,0.029506207051533593
234804,0.2176789004902523
234805,0.47324228636639804
234806,0.2993336640293425
234807,0.4937515842134919
234808,0.11327276974667697
234809,0.01565404718720197
234810,0.14152603501569536
234811,0.1544949486782356
234812,0.08677701034174286
234813,0.0583969897960832
234814,0.5474310057464971
234815,0.20456984396441816
234816,0.30495993559651274
234817,0.030569331635536517
234818,0.12813208952546837
234819,0.11767725224246808
234820,0.11331116175661225
234821,0.08658148980973669
234822,0.17321590026230807
234823,0.10494453521300236
234824,0.1304157749088061
234825,0.5539902242640578
234826,0.13096492922982386
234827,0.1692439086051809
234828,0.02913009269377435
234829,0.038035923420563375
234830,0.030108830587470166
234831,0.3484698809365228
234832,0.10697094679002518
234833,0.4037125984496128
234834,0.47517926921909726
234835,0.08044222375067887
234836,0.1849005676225971
234837,0.04087240146785675
234838,0.048834686933838876
234839,0.19743552980601028
234840,0.09491713999894966
234841,0.2203415429313874
234842,0.028103436155188538
234843,0.05269954760262526
234844,0.2319792730731742
234845,0.20444680156326975
234846,0.056170739843025376
234847,0.03120315630464225
234848,0.07172732407123501
234849,0.7319460938636401
234850,0.7122353706001837
234851,0.12780448035741862
234852,0.6411721078622535
234853,0.6586828912214259
234854,0.013570713031279732
234855,0.06142433082295916
234856,0.07360695451728853
234857,0.4523362343507685
234858,0.08938127005066167
234859,0.10509195138527556
234860,0.3672635815701883
234861,0.40419899269652393
234862,0.5240533383976762
234863,0.09735516497604606
234864,0.04912293825082716
234865,0.17891467850744974
234866,0.20709928579216824
234867,0.07505155401935605
234868,0.6896779897805487
234869,0.16768756747412109
234870,0.044184054788586766
234871,0.09748904968617358
234872,0.11434865233276575
234873,0.1002584739591942
234874,0.45163577430043383
234875,0.0848698250401694
234876,0.4342777733554769
234877,0.7910185112668053
234878,0.1712282532295831
234879,0.1576795054970544
234880,0.028568185501270122
234881,0.34017516018316335
234882,0.1771423537258
234883,0.6803423594980511
234884,0.14250039863227326
234885,0.3718589587761029
234886,0.05209125803915599
234887,0.16832453332965086
234888,0.09465731954366152
234889,0.03530962147831371
234890,0.6696596573474336
234891,0.09040444275147692
234892,0.20655097506300696
234893,0.0460757689576463
234894,0.381249748095345
234895,0.05886574329434188
234896,0.06516197694626139
234897,0.04503840996857976
234898,0.046919810275793505
234899,0.029585128461652576
234900,0.04451476144755799
234901,0.07485208187229711
234902,0.5049759206063483
234903,0.14237218195274828
234904,0.04329585684712127
234905,0.07904090368773292
234906,0.09986402012759309
234907,0.3492748389080602
234908,0.686584938588674
234909,0.09115099872661468
234910,0.03748715848766142
234911,0.4115711760329034
234912,0.3062997749673382
234913,0.6529562533896565
234914,0.3972896276217127
234915,0.14877610357137838
234916,0.05946431562540175
234917,0.051461316371997884
234918,0.17462855447322131
234919,0.0983644481082222
234920,0.3085005220455372
234921,0.14148320083055166
234922,0.005709250568782076
234923,0.1091332914409859
234924,0.43070670525705057
234925,0.024725666798015696
234926,0.040092499688034924
234927,0.03929555633501898
234928,0.3179875059528087
234929,0.6101926163545917
234930,0.031298290688274034
234931,0.23998349752526285
234932,0.211609043598096
234933,0.23641254714180873
234934,0.021436422591910125
234935,0.09786224480406171
234936,0.1339284640330929
234937,0.03245469150182916
234938,0.055489262889361464
234939,0.8108288122984141
234940,0.2090514126509064
234941,0.27197184108280603
234942,0.6749780280241244
234943,0.36078998046745986
234944,0.10661125991163188
234945,0.05424916325360332
234946,0.04750205112774538
234947,0.03773643642849034
234948,0.5423526126563907
234949,0.09028538207942129
234950,0.2679941208571105
234951,0.2808455901281794
234952,0.04419056403225596
234953,0.11209917023990822
234954,0.13890460492781348
234955,0.11967099787132215
234956,0.19627694596042825
234957,0.5502332806019378
234958,0.0410617320846418
234959,0.21175208368055212
234960,0.03855565350351699
234961,0.024047805259360205
234962,0.09128399026218294
234963,0.03508574521102731
234964,0.12972703088848964
234965,0.5716249084416375
234966,0.23636343650849534
234967,0.497400731403491
234968,0.302585156404241
234969,0.1043965219943656
234970,0.19057893623681268
234971,0.04607715593497948
234972,0.07689920990585829
234973,0.028030736214599155
234974,0.5586260034184936
234975,0.24037517280828646
234976,0.43055781159096973
234977,0.17913316811248392
234978,0.4964276141438535
234979,0.14908491837300789
234980,0.02734931675921533
234981,0.06046243979043587
234982,0.10618962093036896
234983,0.23940022848287687
234984,0.14679194109534413
234985,0.04448597342634194
234986,0.025794202077194746
234987,0.05704363208760848
234988,0.04014893379063516
234989,0.02504873961753131
234990,0.24436857217319613
234991,0.04279473006794149
234992,0.16077637738498488
234993,0.178680671892853
234994,0.3859416883094162
234995,0.01513235031591294
234996,0.1029205508427362
234997,0.1848282440603139
234998,0.06572195808936704
234999,0.04000684032237177
235000,0.40145101367021024
235001,0.05634397674415858
235002,0.07500923015377077
235003,0.2214940118212733
235004,0.2600148911921604
235005,0.0331597008371326
235006,0.5175771268550645
235007,0.15392972960848547
235008,0.18487824542937703
235009,0.11126420599184403
235010,0.13163691138395278
235011,0.16775460260280445
235012,0.4483700726111403
235013,0.4949065430872356
235014,0.026812362672281924
235015,0.7177334698247912
235016,0.07692629256166549
235017,0.22738558379074392
235018,0.09103846573230803
235019,0.26174899621653713
235020,0.5391849222402213
235021,0.035128045495852904
235022,0.29108633046362425
235023,0.022144872360338547
235024,0.03842242983251094
235025,0.10161543385883261
235026,0.2557080696521451
235027,0.2085053723776074
235028,0.39276110220599875
235029,0.810970219816919
235030,0.48558787013714916
235031,0.23161674355727252
235032,0.03295702943874182
235033,0.06334732638764054
235034,0.19018242980400818
235035,0.04167343723332039
235036,0.0798397282594779
235037,0.21390120374582441
235038,0.2306731718553755
235039,0.5639721995261546
235040,0.2234578232720081
235041,0.07088880455255397
235042,0.0824663939996285
235043,0.08633258566309143
235044,0.3368434363604124
235045,0.04090997266454454
235046,0.43822295554940044
235047,0.13910859295029562
235048,0.18689819338409344
235049,0.18966973561427022
235050,0.34804385174160357
235051,0.10811921179717063
235052,0.3846259114022764
235053,0.3991739721445497
235054,0.25759793580409673
235055,0.47323394082835657
235056,0.136867234572954
235057,0.2933830423272426
235058,0.3557871876344069
235059,0.14846035052160503
235060,0.13918121191102062
235061,0.5952975727595534
235062,0.04533172023778715
235063,0.017899520488833923
235064,0.4202621423239467
235065,0.16737832089990903
235066,0.3549483603488207
235067,0.1782344604993108
235068,0.034419301842527006
235069,0.27325875150510276
235070,0.14619645538214385
235071,0.08786187288036097
235072,0.37735458924011134
235073,0.04853556995038289
235074,0.4319704262717792
235075,0.011768248412691354
235076,0.489216209548635
235077,0.10840413024163476
235078,0.05042508734893209
235079,0.40598143841375894
235080,0.2551422507646485
235081,0.1315437986917727
235082,0.029693144889690354
235083,0.051903316247384805
235084,0.3050010560348942
235085,0.017268196010414617
235086,0.17375057107677608
235087,0.1422087026147436
235088,0.07839264875127092
235089,0.2216682819329236
235090,0.6834059707513874
235091,0.05763267178393739
235092,0.11297995294361854
235093,0.1991710028185709
235094,0.030698999101118177
235095,0.1062939398918817
235096,0.1536133148951275
235097,0.02962175356856857
235098,0.15605211296209415
235099,0.025739752001381
235100,0.07385383099663079
235101,0.2667348464837049
235102,0.09986658308167637
235103,0.2962178255593888
235104,0.1805032588090304
235105,0.4709980540160937
235106,0.052076769204766706
235107,0.6106080149502561
235108,0.15757423197234913
235109,0.03144776410819826
235110,0.6795645939324346
235111,0.07305866211017427
235112,0.37549615473114073
235113,0.4482749566762995
235114,0.18739630732728377
235115,0.1182267806512371
235116,0.07321734804418312
235117,0.06320195576262791
235118,0.3174675976858009
235119,0.16937795437399805
235120,0.09232133403872017
235121,0.10321859196780558
235122,0.09613391027773074
235123,0.5363023529656429
235124,0.5289469399259241
235125,0.15969925663840717
235126,0.0579420069328427
235127,0.843188458172251
235128,0.16968936659351502
235129,0.34055165921836794
235130,0.5428437926984263
235131,0.0917973452341158
235132,0.11380478731886691
235133,0.5792845321981821
235134,0.20217161512087714
235135,0.018567204738535747
235136,0.16136046507084842
235137,0.13593738349644133
235138,0.9119726498159852
235139,0.024194564235883526
235140,0.07275772840689006
235141,0.3070177293218982
235142,0.48021637735955847
235143,0.21385022543054133
235144,0.06544682292535964
235145,0.0832800939620998
235146,0.5121095338216461
235147,0.18860300323034393
235148,0.34507829422906927
235149,0.6336875920230172
235150,0.03068427086801737
235151,0.10218101172355412
235152,0.28663735493668524
235153,0.06371101039637042
235154,0.4011241933361131
235155,0.32796056397274465
235156,0.06564519107892786
235157,0.2522399834370642
235158,0.4243422919866712
235159,0.0648477521573368
235160,0.095272938215454
235161,0.07119437035824251
235162,0.17928302243429523
235163,0.029496769943356507
235164,0.40207245168968475
235165,0.03883818201000326
235166,0.20214896586150682
235167,0.1985173602229198
235168,0.5388051133285674
235169,0.022675453998769197
235170,0.18924866825094325
235171,0.23359856935140957
235172,0.4297926193793938
235173,0.3222134847959185
235174,0.12999391510862784
235175,0.05680817130283835
235176,0.028969206516746736
235177,0.25463538142508574
235178,0.025349750991443386
235179,0.4901741031229939
235180,0.04454110722340382
235181,0.06327315827205486
235182,0.6201745194160573
235183,0.12257323541830394
235184,0.06669356286855872
235185,0.06498605887091394
235186,0.031330973146674754
235187,0.4195922091146711
235188,0.07502111069852968
235189,0.05708567017717559
235190,0.09931533248031912
235191,0.03844754039607876
235192,0.0940115005943435
235193,0.537056068212448
235194,0.3993956996255789
235195,0.061824060058905006
235196,0.752012271170081
235197,0.036590771539383074
235198,0.1079243187885887
235199,0.04503917451619044
235200,0.08463361796590603
235201,0.7919543560999645
235202,0.10151183322608603
235203,0.15044074478045089
235204,0.3730256808244259
235205,0.547515089067951
235206,0.06531254642992892
235207,0.10998470459847759
235208,0.02721106125536951
235209,0.15428663881475127
235210,0.06584718843188526
235211,0.17145278131492037
235212,0.04521836057176788
235213,0.03530646220232936
235214,0.48621058257140926
235215,0.059792428523721665
235216,0.07342654352932305
235217,0.5821423097490503
235218,0.016365082839222382
235219,0.03424741328072821
235220,0.085030469290448
235221,0.12183393043036317
235222,0.13644557956585693
235223,0.08100440017171791
235224,0.05082978463620423
235225,0.0352365614195094
235226,0.3632429890890631
235227,0.07017013121564897
235228,0.3875995725974999
235229,0.3123521229644742
235230,0.18147292248573546
235231,0.2091647388012807
235232,0.04653559491005861
235233,0.030299215316373335
235234,0.08077737440222355
235235,0.6510837087186854
235236,0.15295119703247384
235237,0.1807049177570137
235238,0.1467954310631219
235239,0.08556789927151923
235240,0.19842858550408257
235241,0.1236299272054806
235242,0.3186634251703434
235243,0.07221150562515877
235244,0.10650371773830464
235245,0.3398545814703692
235246,0.023736405375525994
235247,0.046004010496665665
235248,0.10926444660247125
235249,0.0806381239106228
235250,0.0313855827309921
235251,0.15569121329018304
235252,0.2825610098047917
235253,0.05284193142042161
235254,0.25388670930325075
235255,0.09080008567378417
235256,0.08723891287736965
235257,0.14225543536944135
235258,0.2609775497115836
235259,0.11988454874946641
235260,0.2133396009870761
235261,0.0704486226136417
235262,0.15337852345788186
235263,0.16614915244468925
235264,0.5314845338656767
235265,0.3733949014692345
235266,0.07963277508845694
235267,0.12448679353033817
235268,0.22925723548901647
235269,0.040254858826000176
235270,0.1047285516778709
235271,0.17278960815630226
235272,0.40868957406952533
235273,0.3764397863479064
235274,0.01610648974819775
235275,0.0723975542241128
235276,0.1490851839425911
235277,0.15306280458760615
235278,0.01052103419463405
235279,0.2189216909416264
235280,0.41447009062927964
235281,0.2874815342127517
235282,0.16233698858020598
235283,0.2950660787011817
235284,0.45987163709145
235285,0.020425880781252587
235286,0.24299973597779
235287,0.24999949421154882
235288,0.07635843290639655
235289,0.41015240194348623
235290,0.3325743438968832
235291,0.31956205774027957
235292,0.19592620936334645
235293,0.032980549605928736
235294,0.186994575006464
235295,0.3501719145356685
235296,0.06144461481222504
235297,0.04933355573569005
235298,0.24190886656787514
235299,0.17896213501413596
235300,0.23798950223507487
235301,0.3056398897779898
235302,0.15257080386710506
235303,0.649973676641152
235304,0.368770574536086
235305,0.025445361077513547
235306,0.022340179178973643
235307,0.21206299093737024
235308,0.02513350375241912
235309,0.03796003891024976
235310,0.29386386979734863
235311,0.17454533291316254
235312,0.06683815297595873
235313,0.0917206655404158
235314,0.66387455107973
235315,0.06658285095502535
235316,0.03676397759197143
235317,0.3680235831670969
235318,0.07688722865668729
235319,0.2897241294839921
235320,0.11213372664800017
235321,0.020731061685541646
235322,0.12048863361852734
235323,0.21188867722307905
235324,0.053066720983755325
235325,0.19099952093786582
235326,0.0765445492259096
235327,0.5709753319440336
235328,0.08180795599902821
235329,0.03292939454040468
235330,0.5897229455858282
235331,0.08643419954325293
235332,0.20692859983092965
235333,0.019466049507723356
235334,0.15317805986407662
235335,0.07994614625158415
235336,0.047387319975194
235337,0.24275568363742017
235338,0.5537563473717295
235339,0.04759618024845464
235340,0.6584416179914665
235341,0.08895765610528841
235342,0.0828767947186082
235343,0.11886360402284606
235344,0.05684533929620752
235345,0.09408190545757365
235346,0.08467472355492354
235347,0.3671925974329184
235348,0.04104401526828492
235349,0.015326954555808441
235350,0.3146259564581187
235351,0.17847502899345874
235352,0.2635041713644366
235353,0.14157872084286452
235354,0.32814426882197456
235355,0.3110252855432795
235356,0.12769844034121866
235357,0.1705395761463566
235358,0.5854641794722071
235359,0.06483753915678739
235360,0.484757669938766
235361,0.1633673551418781
235362,0.4486181420318431
235363,0.7711254962309353
235364,0.02814998964239942
235365,0.1489934779012908
235366,0.19355921154518113
235367,0.6001151335045325
235368,0.10876730909453029
235369,0.20022891508048515
235370,0.023839758321496166
235371,0.17153085145789376
235372,0.040926896724401786
235373,0.1837450097418581
235374,0.4778860904556619
235375,0.12417388493486232
235376,0.1428836342614548
235377,0.14912011419809437
235378,0.13181707671990064
235379,0.4984382662719238
235380,0.653961585350411
235381,0.07372824553881689
235382,0.39557197301102004
235383,0.4692816385317826
235384,0.29905556153840074
235385,0.02481319561145932
235386,0.3877443084285073
235387,0.058445298536416807
235388,0.16234163171501714
235389,0.019281074840985863
235390,0.19802848897350275
235391,0.0934823093676225
235392,0.023574146693261355
235393,0.15185398942898565
235394,0.024516084717100917
235395,0.0958111262076276
235396,0.045435204072519435
235397,0.03691218024999498
235398,0.03515630986838532
235399,0.03576004642671118
235400,0.3311745062876901
235401,0.05437119066605468
235402,0.036016460904946826
235403,0.13861351711448672
235404,0.16485037344186595
235405,0.26239302883964133
235406,0.26955192421007307
235407,0.09560206280139368
235408,0.2885339568021144
235409,0.18989687108339312
235410,0.772827746870015
235411,0.20462276717229733
235412,0.2187276656318482
235413,0.08250104526057524
235414,0.23851790597362046
235415,0.1730712182611353
235416,0.21698785354079816
235417,0.10577658285006583
235418,0.2718356819589412
235419,0.1014284522223806
235420,0.6023050592213092
235421,0.4401759938454256
235422,0.42340674242668513
235423,0.04241333849638704
235424,0.05744399818963865
235425,0.12373637382484397
235426,0.41975531772078256
235427,0.0239411877167486
235428,0.13931529971860213
235429,0.7814961200719847
235430,0.4352031730087982
235431,0.061915754712155886
235432,0.05229180525629803
235433,0.07305210934613939
235434,0.4480181183040085
235435,0.30868910822691037
235436,0.11043875226210034
235437,0.040511215555808486
235438,0.1329087210304055
235439,0.0460183896548382
235440,0.5361464342686281
235441,0.028719527722409523
235442,0.25925115210353644
235443,0.3203748177004113
235444,0.19188519861274375
235445,0.0769683799239671
235446,0.19804026754745427
235447,0.022768110476304067
235448,0.05327066627132296
235449,0.026255486279384163
235450,0.5756158327855376
235451,0.11126637251285676
235452,0.2882912082739287
235453,0.5819209173638685
235454,0.044770972470239374
235455,0.07032914493617792
235456,0.22293872396416325
235457,0.5012841289243181
235458,0.2039968275359552
235459,0.33381431811458445
235460,0.20511420951535128
235461,0.02084100768954486
235462,0.13652531364055953
235463,0.12776223028398342
235464,0.01776164118112186
235465,0.22924311338508668
235466,0.10829400718487057
235467,0.04265137703753659
235468,0.13894374874163212
235469,0.06802115056924157
235470,0.12189296699152083
235471,0.02340595321520386
235472,0.37090119897147605
235473,0.048007573276235664
235474,0.1460900704086169
235475,0.8366001729635968
235476,0.02055913283018778
235477,0.10551826722937777
235478,0.11512654373284818
235479,0.43419216543217
235480,0.38720507957819356
235481,0.3940951992338945
235482,0.025555369932491127
235483,0.034282354555529825
235484,0.934127118486114
235485,0.17173757999928244
235486,0.7283511139644364
235487,0.06418568144462096
235488,0.30045290584556267
235489,0.32677605031580514
235490,0.0315854470736083
235491,0.7456115110292447
235492,0.12621830288107583
235493,0.21382522736218335
235494,0.03478977507535971
235495,0.10514105483402524
235496,0.04309683770400259
235497,0.1682763295032561
235498,0.2477627319091473
235499,0.2573544687633678
235500,0.13673360527826361
235501,0.3159864733404363
235502,0.016208368087167854
235503,0.15909409839300384
235504,0.2052854853269102
235505,0.20021748600914213
235506,0.5558990429619927
235507,0.17860442100533777
235508,0.3568493503393374
235509,0.04796575667874844
235510,0.19802792084513532
235511,0.07444977932817828
235512,0.09806389046272794
235513,0.26703281023751796
235514,0.03043110263371326
235515,0.3201042943074023
235516,0.07994390552854501
235517,0.02553232223243458
235518,0.044502500615514
235519,0.05746704892619841
235520,0.26813078332466883
235521,0.33498787620623405
235522,0.044484743194726895
235523,0.8138369806427482
235524,0.031082345175998755
235525,0.3709308134153297
235526,0.06735462398528201
235527,0.5860624558039349
235528,0.05517257188472095
235529,0.08136892125700819
235530,0.0926941082508891
235531,0.07429101546378003
235532,0.4357330133693949
235533,0.07396623868541755
235534,0.05521298276571922
235535,0.11830903327368839
235536,0.07821735077404722
235537,0.03642567277150518
235538,0.05763160093078484
235539,0.46229883817853695
235540,0.054292211224772124
235541,0.1299234050767929
235542,0.06233192182621434
235543,0.0568675542256086
235544,0.052417924028019904
235545,0.07767092943570748
235546,0.1014691509019988
235547,0.5812541120171351
235548,0.7617308418084326
235549,0.2479132752830676
235550,0.036497020206583616
235551,0.2697184441161029
235552,0.19870118181411447
235553,0.0883266559392223
235554,0.05142283459632345
235555,0.05091378910106587
235556,0.14163251129074098
235557,0.4796488146281932
235558,0.22768447832262095
235559,0.3078351627777282
235560,0.07644819488350231
235561,0.24757228961149363
235562,0.3383745576031409
235563,0.11407735800426064
235564,0.6132745831728408
235565,0.35203003678078343
235566,0.019792880353270623
235567,0.4014693358979479
235568,0.2612770091804673
235569,0.0188173743730432
